109,5436067,94900.0,2013 Ford Figo 1.4 Ambiente for sale  in Western Cape,https://www.cars.co.za/for-sale/used/2013-Ford-Figo-1.4-Ambiente-Western-Cape-Vredenburg/5436067/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5436067.jpg?v=2133052975,ford,ford figo,,2013.0,2019_12_07,13:56:25,grey,western cape,Perdeberg Isuzu Vredenburg,"Vredenburg, Western Cape",https://www.cars.co.za/groups/Perdeberg-Group/Perdeberg-Isuzu-Vredenburg/5288/,62.0,1.4,p,45.0,m,13.1,169.0,6.6,682.0,156.0,True,True,False,True,True,2.0,False,True,5.0,5.0,1070.0,"
-
","Estimated monthly payment is R 1 940 over 60 months with a 10% deposit of R 9 490
at a rate of 13% (PRIME + 3%) -
Recalculate?",manual
110,5444430,94950.0,2013 Ford Figo 1.4 Ambiente for sale  in Western Cape,https://www.cars.co.za/for-sale/used/2013-Ford-Figo-1.4-Ambiente-Western-Cape-Parow/5444430/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5444430.jpg?v=699151858,ford,ford figo,99110.0,2013.0,2019_12_07,13:56:26,grey silver,western cape,Motus Nissan Parow Used Cars,"Parow, Western Cape",https://www.cars.co.za/groups/Motus/Motus-Nissan-Parow-Used-Cars/2666/,62.0,1.4,p,45.0,m,13.1,169.0,6.6,682.0,156.0,True,True,False,True,True,2.0,False,True,5.0,5.0,1070.0,"
Aircon, Alloy Wheels ",Very Neat Interior and Exterior Condition No AccidentsMotus 101 quality mechanical checks done Full Service History Fast and excellent finance approvals ratings at our dealershipOptional extended warranties and service plan available We assist with accessories fitment such as smash and grabNationwide delivery service available on request Finance is available with all major banks All Trade-ins are welcome Call now to book a test drive Price is excluding R800 licence and registration costPlease note the mileage might have changed from the time this ad was placed,manual
111,5407131,94990.0,2013 Ford Figo 1.4 Tdci Ambiente for sale in Western Cape,https://www.cars.co.za/for-sale/used/2013-Ford-Figo-1.4-Tdci-Ambiente-Western-Cape-Bellville/5407131/,,ford,ford figo,95500.0,2013.0,2019_12_07,13:56:27,grey,western cape,Safari Motors,"Bellville, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Safari-Motors/4670/,51.0,1.4,d,45.0,m,15.8,163.0,5.3,849.0,139.0,True,True,False,True,True,2.0,False,True,5.0,5.0,1100.0,"
ABS, Aircon, Alarm, Air bags, Full service record ",very light on fuel like new,manual
112,5392369,94995.0,2013 Toyota Aygo 1.0 Wild 5dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2013-Toyota-Aygo-1.0-Wild-5dr-Western-Cape-Malmesbury/5392369/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5392369.jpg?v=865985485,toyota,toyota aygo,118000.0,2013.0,2019_12_07,13:56:29,silver,western cape,Perdeberg Isuzu Malmesbury,"Malmesbury, Western Cape",https://www.cars.co.za/groups/Perdeberg-Group/Perdeberg-Isuzu-Malmesbury/3333/,50.0,1.0,p,35.0,m,14.2,157.0,4.6,761.0,102.0,True,True,True,True,True,4.0,False,True,5.0,5.0,830.0,"
114 Point Mechanical Check, Very Economical Vehicle, Powersteering, Service Plan Optional Extra, Extended Warranty Optional Extra, We Deliver Country Wide  ","Estimated monthly payment is R 1 950 over 60 months with a 10% deposit of R 9 500
at a rate of 13% (PRIME + 3%) -
Recalculate?",✔
113,5433813,94995.0,2009 Opel Corsa 1.4i Sport for sale in Western Cape,https://www.cars.co.za/for-sale/used/2009-Opel-Corsa-1.4i-Sport-Western-Cape/5433813/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5433813.jpg?v=2759727879,opel,opel corsa,165000.0,2009.0,2019_12_07,13:56:30,silver,western cape,Goodluck Wholesale Cars,", Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Goodluck-Wholesale-Cars/5568/,,,p,,m,,,,,,False,False,False,False,False,,False,False,,,,"
-
","Estimated monthly payment is R 1 950 over 60 months with a 10% deposit of R 9 500
at a rate of 13% (PRIME + 3%) -
Recalculate?",
114,5260991,95000.0,2011 Suzuki Alto 1.0 Gls for sale  in Western Cape,https://www.cars.co.za/for-sale/used/2011-Suzuki-Alto-1.0-Gls-Western-Cape-Cape-Town/5260991/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5260991.jpg?v=3068814674,suzuki,suzuki alto,107418.0,2011.0,2019_12_07,13:56:31,black,western cape,Myaa Auto,"Cape Town, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Myaa-Auto/2863/,50.0,1.0,p,35.0,m,12.0,145.0,5.7,614.0,132.0,True,True,True,True,True,2.0,False,True,5.0,4.0,895.0,"
Air Conditioning,Airbags,Central Locking,Drink Holder,Fog Lights,Front Electric Windows,Full Spare Wheel,Manual,Power Steering,Radio/CD,Third Rear Seat,Tinted Windows ","Estimated monthly payment is R 1 950 over 60 months with a 10% deposit of R 9 500
at a rate of 13% (PRIME + 3%) -
Recalculate?",remote
115,5326543,95000.0,2011 Toyota Yaris Zen1 3dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2011-Toyota-Yaris-Zen1-3dr-Western-Cape-Robertson/5326543/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5326543.jpg?v=2251872637,toyota,toyota yaris,105000.0,2011.0,2019_12_07,13:56:32,silver,western cape,Rola Ford Robertson,"Robertson, Western Cape",https://www.cars.co.za/groups/Rola/Rola-Ford-Robertson/3577/,51.0,1.0,p,42.0,m,16.5,155.0,5.4,778.0,127.0,True,True,True,True,True,2.0,False,False,3.0,5.0,977.0,"
-
",,manual
116,5483508,95000.0,2011 Suzuki Swift 1.4 Gls for sale in Western Cape,https://www.cars.co.za/for-sale/used/2011-Suzuki-Swift-1.4-Gls-Western-Cape-Villiersdorp/5483508/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5483508.jpg?v=1601853589,suzuki,suzuki swift,107200.0,2011.0,2019_12_07,13:56:33,grey,western cape,ASJ Motors,"Villiersdorp, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/ASJ-Motors/5541/,70.0,1.4,p,42.0,m,10.9,170.0,5.5,764.0,132.0,True,True,True,True,True,6.0,False,True,5.0,5.0,1025.0,"
ABS, Air bags, Aircon, Alarm, Electric Windows, Full service record, Radio ",107200kmFull Service HistoryMagsCloth InteriorElectric WindowsElectric MirrorsMulti Function SteeringFactory RadioA/CPoweer SteeringFinance Available From +-R 2100p/mR 95 000FINANCE AVAILABLEMichelloContact _071 515 3771__028 007 0289_,keyless
117,5371345,98000.0,2012 Hyundai i20 1.4 for sale in Western Cape,https://www.cars.co.za/for-sale/used/2012-Hyundai-i20-1.4-Western-Cape-Villiersdorp/5371345/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5371345.jpg?v=3101487842,hyundai,hyundai i20,126949.0,2012.0,2019_12_07,13:56:34,silver,western cape,ASJ Motors,"Villiersdorp, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/ASJ-Motors/5541/,74.0,1.4,p,45.0,m,11.6,180.0,5.8,776.0,138.0,True,True,False,True,True,2.0,False,True,5.0,5.0,1033.0,"
ABS, Air bags, Aircon, Alarm, Electric Windows, Radio ",126 949 kmElecrtic WindowsElectric MirrorsMulti Function SteeringHyundai RadioBluetooth/Aux/USBAirconPower Steering6-SpeedFinance Available From +-R 2400p/mR 98 000FINANCE AVAILABLEMichelloContact:_071 515 3771__028 007 0289_,remote
118,5355055,99750.0,2010 Volkswagen Polo Vivo 1.4 Trendline 5Dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2010-Volkswagen-Polo-Vivo-1.4-Trendline-5Dr-Western-Cape-Oudtshoorn/5355055/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5355055.jpg?v=4190680233,volkswagen,volkswagen polo vivo,85000.0,2010.0,2019_12_07,13:56:35,black,western cape,VW Du Plessis Motors,"Oudtshoorn, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/VW-Du-Plessis-Motors/1930/,63.0,1.4,p,45.0,m,12.2,177.0,6.2,726.0,147.0,True,True,False,True,True,2.0,True,True,5.0,5.0,1061.0,"
ABS, Air bags, Alarm, Aircon, Full service record, Radio ","Factory Fitted Options Included:Air conditioning(9AB) Y R 0.00 Alloy Wheel package 6J x 14""(PJ1) R 2,175.00 Radio/CD/MP3 package with 4 speakers(RA2) R 2,754.00 Anti-theft alarm with Immobilization device(WD1) R 1,228.00",opt remote
119,3506638,99900.0,2015 TATA Indica Vista 1.4 INI Bounce for sale in Western Cape,https://www.cars.co.za/for-sale/used/2015-TATA-Indica-Vista-1.4-INI-Bounce-Western-Cape-Kuils-River/3506638/,,tata,tata indica,29875.0,2015.0,2019_12_07,13:56:36,silver,western cape,Wingfield Motors Kuilsriver,"Kuils River, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Wingfield-Motors-Kuilsriver/2225/,55.0,1.4,p,44.0,m,14.0,150.0,6.7,657.0,159.0,False,False,False,False,False,,False,True,5.0,5.0,1035.0,"
ABS Brakes,Air Conditioning,Airbags,Alarm,Alloy Wheels,Central Locking,Electric Windows,Front Electric Windows,Full Spare Wheel,Immobilizer,Locknuts,Radio/CD,Smash and Grab Windows Tints ","At WINGFIELD MOTORS our customers is king!Before delivery, this vehicle will receive a Multi-point quality inspection before being subjected to an AA DEKRA roadworthiness test. We will trade in any vehicle on this transaction and ensure you receive a pleasant buying experience. Finance and Insurance can be arranged from our premises by our highly qualified and experienced staff. You can be assured of great aftersales service, should this be required. This vehicle can be delivered country wide at an agreed cost. Please ask about our optional mechanical breakdown insurance for your new vehicle. We also provide optional service plans to ensure you do not experience sudden servicing costs.Submit an enquiry on this vehicle NOW !!",manual
120,4980178,99900.0,2012 Peugeot 207 1.4 Popart 5dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2012-Peugeot-207-1.4-Popart-5dr-Western-Cape-Paarl/4980178/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/4980178.jpg?v=3767329864,peugeot,peugeot 207,96000.0,2012.0,2019_12_07,13:56:37,silver,western cape,LJR Auto,,https://www.cars.co.za/groups/Individual-Dealers/LJR-Auto/4149/,54.0,1.4,p,50.0,m,16.2,167.0,6.3,794.0,145.0,True,True,True,True,True,2.0,False,True,5.0,5.0,1157.0,"
-
 ","Kobus 082 770 0990,AA Dekra roadworthy,Finance available,Trade ins welcome",remote
121,5272609,99900.0,2014 Hyundai i10 1.25 Gls for sale  in Western Cape,https://www.cars.co.za/for-sale/used/2014-Hyundai-i10-1.25-Gls-Western-Cape-Strand/5272609/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5272609.jpg?v=2781857801,hyundai,hyundai i10,74000.0,2014.0,2019_12_07,13:56:39,grey,western cape,Somerset Car Sales,"Strand, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Somerset-Car-Sales/3558/,64.0,1.2,p,35.0,m,12.3,169.0,4.7,745.0,113.0,True,True,False,True,True,2.0,False,True,5.0,5.0,885.0,"
-
","Funky little city hopper, low on fuel consumption easy to drive, and now available , but you have to act quick to make this little beaut yourselectric windows, CD player and moreUnbelievable value for money , Call now to make it yours!!Finance Available and Trade-ins Welcome",remote
122,5278015,99900.0,2014 Nissan Micra 1.5i TEKNA for sale in Western Cape,https://www.cars.co.za/for-sale/used/2014-Nissan-Micra-1.5i-TEKNA-Western-Cape-Worcester/5278015/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5278015.jpg?v=2071735752,nissan,nissan micra,57800.0,2014.0,2019_12_07,13:56:40,grey,western cape,Worcester Nissan,"Worcester, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Worcester-Nissan/3030/,73.0,1.5,p,41.0,m,11.0,180.0,6.3,651.0,150.0,True,True,True,True,True,6.0,True,True,5.0,5.0,954.0,"
ABS, Air bags, Aircon, Climate control, Electric Windows, Full service record, Radio ",PLEASE PHONE GUSTAV 0828745566,remote
123,5298255,99900.0,2017 Renault Kwid 1.0 Dynamique 5-Door for sale in Western Cape,https://www.cars.co.za/for-sale/used/2017-Renault-Kwid-1.0-Dynamique-5-Door-Western-Cape-George/5298255/,,renault,renault kwid,48000.0,2017.0,2019_12_07,13:56:41,red,western cape,,,https://www.cars.co.za/groups/Kempston-Motor-Group/Kempston-Motor-Group-George/3269/,50.0,1.0,p,28.0,m,,152.0,4.7,596.0,112.0,False,False,False,True,False,1.0,True,True,5.0,5.0,695.0,"
Air bags, Aircon, Electric Windows, Full service record, Radio, Sat nav ",Balance of factory warranty.Driver side airbag.Nationwide delivery.Finance can be arranged.Trade-inns welcome.,remote
124,5312297,99900.0,2017 Renault Kwid 1.0 Expression 5-Door for sale in Western Cape,https://www.cars.co.za/for-sale/used/2017-Renault-Kwid-1.0-Expression-5-Door-Western-Cape-Cape-Town/5312297/,,renault,renault kwid,65000.0,2017.0,2019_12_07,13:56:42,silver,western cape,BMW Dealer Cape Town,"Cape Town, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/BMW-Dealer-Cape-Town/2485/,50.0,1.0,p,28.0,m,,152.0,4.7,596.0,112.0,False,False,False,True,False,1.0,True,True,5.0,5.0,693.0,"
-
",call Conrad Munting 0824476839 or email conrad.munting@bmwdealer.co.za Finance can be arranged and Trade Ins accepted. Nationwide delivery can be arranged. _________ www.smgbmwcapetown.co.za __________,remote
125,5410137,99900.0,2017 Renault Kwid 1.0 Dynamique 5-Door for sale in Western Cape,https://www.cars.co.za/for-sale/used/2017-Renault-Kwid-1.0-Dynamique-5-Door-Western-Cape-Cape-Town/5410137/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5410137.jpg?v=4135680669,renault,renault kwid,46372.0,2017.0,2019_12_07,13:56:43,grey silver,western cape,Motus Ford Diep River Used Cars,"Cape Town, Western Cape",https://www.cars.co.za/groups/Motus/Motus-Ford-Diep-River-Used-Cars/2874/,50.0,1.0,p,28.0,m,,152.0,4.7,596.0,112.0,False,False,False,True,False,1.0,True,True,5.0,5.0,695.0,"
Aircon, Bluetooth, Cloth Trim, Electric Windows, Metallic Paint, Navigation, Radio/CD ",NEW ARRIVAL.The very fuel efficient hatch back not only has LOW Kilometers but also has Navigation for your convenience. Come and test drive today and you will not regret it. We accept all trade ins and finance can be arranged through all major finance institutions.NATIONWIDE DELIVERY.,remote
126,5434351,99900.0,2013 Volkswagen Polo Vivo 1.4 Blueline 5Dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2013-Volkswagen-Polo-Vivo-1.4-Blueline-5Dr-Western-Cape-Durbanville/5434351/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5434351.jpg?v=3592055956,volkswagen,volkswagen polo vivo,124000.0,2013.0,2019_12_07,13:56:44,silver,western cape,Orbit Auto,"Durbanville, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Orbit-Auto/5545/,55.0,1.4,p,45.0,m,13.6,170.0,5.4,833.0,138.0,True,True,False,True,True,2.0,True,True,5.0,5.0,1058.0,"
-
","Only 124 000km with a full service history from VW. This car is very well looked after inside and out and in absolute stunning condition. Spotless silver exterior and clean and comfortable interior.Features: Alloy wheelsClimate controlAircondistioner, powersteeringAirbagPrice: R99 900 (We arrange Wesbank Financing and we do accpt trade-ins)Contact Jaco on 082 570 6220 or Rikus on 071 234 7099",opt remote
127,5437621,99900.0,2012 Toyota Aygo 1.0 Wild 5dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2012-Toyota-Aygo-1.0-Wild-5dr-Western-Cape-Worcester/5437621/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5437621.jpg?v=2793706696,toyota,toyota aygo,68000.0,2012.0,2019_12_07,13:56:45,silver,western cape,Nortier Motors,"Worcester, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Nortier-Motors/2678/,50.0,1.0,p,35.0,m,14.2,157.0,4.6,761.0,102.0,True,True,True,True,True,4.0,False,True,5.0,5.0,830.0,"
ABS, Aircon, Electric Windows, Full service record ",VERY POPULAR AND ECONOMICALDELIVERY NATION WIDEKOENIE0735942957,✔
128,5445598,99900.0,2012 Opel Corsa 1.4 Essentia 5dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2012-Opel-Corsa-1.4-Essentia-5dr-Western-Cape-Caledon/5445598/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5445598.jpg?v=1692817432,opel,opel corsa,122000.0,2012.0,2019_12_07,13:56:46,silver,western cape,Rola Ford Caledon,"Caledon, Western Cape",https://www.cars.co.za/groups/Rola/Rola-Ford-Caledon/3100/,74.0,1.4,p,45.0,m,12.4,173.0,5.8,776.0,136.0,True,True,True,True,True,2.0,True,True,5.0,5.0,1130.0,"
-
",,remote
129,5445972,99900.0,2008 Mazda 3 1.6 Sport Dynamic for sale in Western Cape,https://www.cars.co.za/for-sale/used/2008-Mazda-3-1.6-Sport-Dynamic-Western-Cape-Paarden-Island/5445972/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5445972.jpg?v=329934316,mazda,mazda 3,111001.0,2008.0,2019_12_07,13:56:47,grey silver,western cape,Imperial Multifranchise Paarden Eiland Used,"Paarden Island, Western Cape",https://www.cars.co.za/groups/Motus/Imperial-Multifranchise-Paarden-Eiland-Used/3360/,,,p,,m,,,,,,False,False,False,False,False,,False,False,,,,"
Aircon, Alloy Wheels, Bluetooth, Leather Trim, Metallic Paint, Radio/CD ",Full Service History,
130,5459706,99900.0,2015 Suzuki Swift 1.2 GL for sale  in Western Cape,https://www.cars.co.za/for-sale/used/2015-Suzuki-Swift-1.2-GL-Western-Cape-Claremont/5459706/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5459706.jpg?v=3739915291,suzuki,suzuki swift,76000.0,2015.0,2019_12_07,13:56:53,silver,western cape,BMW Auric Auto 2nd Tier,"Claremont, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/BMW-Auric-Auto-2nd-Tier/3245/,63.0,1.2,p,42.0,m,12.6,160.0,5.3,793.0,126.0,True,True,True,True,True,2.0,True,True,5.0,5.0,960.0,"
Radio, Air bags, Electric Windows, Full service record, Climate control, Alarm, Cruise control, Aircon, ABS ","Contact Kent Charters on-Cell- 079 899 2793 OrEmail- kent.charters@auricauto.co.zaPlease feel free to contact me via email or on my cell to view and book your test drive.Trade-in’s welcome. *Price excluding Administration and Licencing Fees.Price R 99 900.00Thank you for your time,Look forward to hearing from you.",remote
131,5469638,99900.0,2012 Volkswagen Polo Vivo 1.4 5Dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2012-Volkswagen-Polo-Vivo-1.4-5Dr-Western-Cape-Table-View/5469638/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5469638.jpg?v=1411250744,volkswagen,volkswagen polo vivo,77000.0,2012.0,2019_12_07,13:56:54,silver,western cape,Thorp Table View,"Table View, Western Cape",https://www.cars.co.za/groups/iCars-Dealers/Thorp-Table-View/4857/,55.0,1.4,p,45.0,m,12.9,171.0,6.2,726.0,147.0,True,True,False,True,True,2.0,True,True,5.0,5.0,1049.0,"
Aircon.Radio/Bluetooth.Remote central locking.Airbags. ","Thank you for viewing this vehicle. THORP, the family dealership you can trust.We offer nationwide deliveries.All trade ins welcome.Finance available.All our vehicles are subject to a 114 point quality check.",opt remote
132,5489764,99900.0,2013 Volkswagen Polo 1.6 Tdi Comfortline 5dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2013-Volkswagen-Polo-1.6-Tdi-Comfortline-5dr-Western-Cape-Paarl/5489764/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5489764.jpg?v=442800378,volkswagen,volkswagen polo,227000.0,2013.0,2019_12_07,13:56:55,grey,western cape,Wheel Spot Paarl,"Paarl, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Wheel-Spot-Paarl/5080/,77.0,1.6,d,45.0,m,10.4,189.0,4.2,1071.0,109.0,True,True,False,True,True,4.0,False,True,5.0,5.0,1171.0,"
 -
","For more information, please contact Lorenzo @ 0643747374 or lorenzo@wheelspot.co.zaVery Neat Vehicle. Excellent Condition! Unbelievable! Economical.Finance applications done for you, please send an email to lorenzo@wheelspot.co.zafor the application required.This vehicle can be viewed at Wheel Spot PaarlCnr Oosbosch & Van Riebeeck RoadPaarl76460643747374 Stockist of all bakkie/pick-up brands, makes &amp; models!!Wheel Spot, the Biggest Bakkie Dealer in the Boland!",remote
133,5493140,99900.0,2012 Nissan Micra 1.2 Visia+ Insync 5dr (d86v) for sale in Western Cape,https://www.cars.co.za/for-sale/used/2012-Nissan-Micra-1.2-Visia-Insync-5dr-d86v-Western-Cape-Tygervalley/5493140/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5493140.jpg?v=831489379,nissan,nissan micra,51988.0,2012.0,2019_12_07,13:56:56,silver,western cape,Imperial Select Tygervalley,"Tygervalley, Western Cape",https://www.cars.co.za/groups/Imperial-Select/Imperial-Select-Tygervalley/2728/,56.0,1.2,p,41.0,m,13.2,166.0,5.2,789.0,124.0,True,True,True,True,True,4.0,False,True,5.0,5.0,909.0,"
Air Conditioner , Airbags , Power Steering , Electrical Window(front) , Central Locking , USB Port , Electronic Brake Force Distribution (EBD) , Isofix rear seats , Height adjustable steering , Emergency Brake Assist (EBA) , CD/Radio , Anti-Lock Braking System , Rev Counter , Cloth Seats ","Estimated monthly payment is R 2 050 over 60 months with a 10% deposit of R 9 990
at a rate of 13% (PRIME + 3%) -
Recalculate?",remote
134,5496838,99900.0,2015 Datsun Go 1.2 LUX for sale in Western Cape,https://www.cars.co.za/for-sale/used/2015-Datsun-Go-1.2-LUX-Western-Cape-George/5496838/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5496838.jpg?v=2096384158,datsun,datsun go,40500.0,2015.0,2019_12_07,13:56:57,grey,western cape,Imperial Select George,"George, Western Cape",https://www.cars.co.za/groups/Imperial-Select/Imperial-Select-George/2607/,50.0,1.2,p,35.0,m,13.3,161.0,5.2,673.0,123.0,False,False,False,False,False,,False,True,5.0,5.0,788.0,"
Air Conditioner , Airbags , Power Steering , Electrical Window(front) , Central Locking , USB Port , Electronic Brake Force Distribution (EBD) , Anti-Lock Braking System , Cloth Seats , Smash & Grab ","Estimated monthly payment is R 2 050 over 60 months with a 10% deposit of R 9 990
at a rate of 13% (PRIME + 3%) -
Recalculate?",manual
135,5507418,99900.0,2013 Kia Picanto 1.2 Ex for sale in Western Cape,https://www.cars.co.za/for-sale/used/2013-Kia-Picanto-1.2-Ex-Western-Cape-Kuils-River/5507418/,,kia,kia picanto,103500.0,2013.0,2019_12_07,13:56:58,black,western cape,Wingfield Motors Kuilsriver,"Kuils River, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Wingfield-Motors-Kuilsriver/2225/,65.0,1.2,p,35.0,m,11.6,169.0,5.0,700.0,119.0,True,True,False,True,True,2.0,True,True,5.0,5.0,940.0,"
-
","At WINGFIELD MOTORS our customers is king!Before delivery, this vehicle will receive a Multi-point quality inspection before being subjected to an AA DEKRA roadworthiness test. We will trade in any vehicle on this transaction and ensure you receive a pleasant buying experience. Finance and Insurance can be arranged from our premises by our highly qualified and experienced staff. You can be assured of great aftersales service, should this be required. This vehicle can be delivered country wide at an agreed cost. Please ask about our optional mechanical breakdown insurance for your new vehicle. We also provide optional service plans to ensure you do not experience sudden servicing costs.Submit an enquiry on this vehicle NOW !!",remote
136,5513494,99900.0,2011 Renault Clio Iii 1.6 Avantage A/t 5dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2011-Renault-Clio-Iii-1.6-Avantage-At-5dr-Western-Cape-Tokai/5513494/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5513494.jpg?v=1246067981,renault,renault clio,154000.0,2011.0,2019_12_07,13:56:59,silver,western cape,Imperial Select Tokai,"Tokai, Western Cape",https://www.cars.co.za/groups/Imperial-Select/Imperial-Select-Tokai/2727/,,,p,,a,,,,,,False,False,False,False,False,,False,False,,,,"
Air Conditioner , Airbags , Power Steering , Electrical Window(front) , Central Locking , Alloy Wheels , USB Port , Bluetooth Enabled , Climate Control , Automatic Headlights , Telescopic steering , Steering Wheel Controls , Navigation System , Height adjustable steering , Cruise control , CD/Radio , Anti-Lock Braking System , Rev Counter , Cloth Seats , Electric Mirrors , Front Fog Lights , Leather Steering Wheel ","Estimated monthly payment is R 2 050 over 60 months with a 10% deposit of R 9 990
at a rate of 13% (PRIME + 3%) -
Recalculate?",
137,5516030,99900.0,2012 Volkswagen Polo Vivo 1.4 Blueline 5Dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2012-Volkswagen-Polo-Vivo-1.4-Blueline-5Dr-Western-Cape-Paarl/5516030/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5516030.jpg?v=56231818,volkswagen,volkswagen polo vivo,107500.0,2012.0,2019_12_07,13:57:01,silver,western cape,LJR Auto,,https://www.cars.co.za/groups/Individual-Dealers/LJR-Auto/4149/,55.0,1.4,p,45.0,m,13.6,170.0,5.4,833.0,138.0,True,True,False,True,True,2.0,True,True,5.0,5.0,1058.0,"
ABS, Air bags, Alarm, Aircon, Full service record, Radio ","Lee 0825677555, lee@ljrauto.co.za, AA Dekra Roadworthy, Finance available, Trade ins welcome, Countrywide delivery can be arranged, E&OELow mileage for the year in good condition with aircon, alloy wheels, Bluetooth, USB,SD card and airbags",opt remote
138,5168553,99901.0,2014 Nissan Micra 1.2 Visia+ Insync 5dr (d86v) for sale in Western Cape,https://www.cars.co.za/for-sale/used/2014-Nissan-Micra-1.2-Visia-Insync-5dr-d86v-Western-Cape-Mossel-Bay/5168553/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5168553.jpg?v=3817322843,nissan,nissan micra,95674.0,2014.0,2019_12_07,13:57:02,silver,western cape,MosselBaai Nissan & Datsun,"Mossel Bay, Western Cape",https://www.cars.co.za/groups/VDW-Motor-Holding/MosselBaai-Nissan-%26-Datsun/3864/,56.0,1.2,p,41.0,m,13.2,166.0,5.2,789.0,124.0,True,True,True,True,True,4.0,False,True,5.0,5.0,909.0,"
Radio/CD, Electric Windows / Front, Space Saver Sparewheel, Aircon, ",,remote
139,5172807,99901.0,2016 Chevrolet Spark 1.2 L 5dr for sale in Western Cape,https://www.cars.co.za/for-sale/used/2016-Chevrolet-Spark-1.2-L-5dr-Western-Cape-Mossel-Bay/5172807/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5172807.jpg?v=190449682,chevrolet,chevrolet spark,35000.0,2016.0,2019_12_07,13:57:03,silver,western cape,MosselBaai Nissan & Datsun,"Mossel Bay, Western Cape",https://www.cars.co.za/groups/VDW-Motor-Holding/MosselBaai-Nissan-%26-Datsun/3864/,60.0,1.2,p,35.0,m,13.3,164.0,5.4,648.0,129.0,True,True,False,True,True,2.0,True,True,5.0,4.0,970.0,"
Air Conditioner, CD Front Loader, Central Locking Remote, Radio/CD, Electric Windows,  ",,remote
140,5451180,99950.0,2009 BMW 1 Series 116i Sport 3dr (e81) for sale in Western Cape,https://www.cars.co.za/for-sale/used/2009-BMW-1-Series-116i-Sport-3dr-e81-Western-Cape-Plumstead/5451180/,https://img-ik.cars.co.za/carsimages/tr:n-stock_med/5451180.jpg?v=2947150771,bmw,bmw 1 series,132000.0,2009.0,2019_12_07,13:57:04,silver,western cape,Carnections Cape Town,"Plumstead, Western Cape",https://www.cars.co.za/groups/Individual-Dealers/Carnections-Cape-Town/3192/,85.0,1.6,p,53.0,m,10.8,200.0,7.7,688.0,180.0,True,True,False,True,True,6.0,True,True,3.0,5.0,1340.0,"
Sunroof, Radio, Air bags, Electric Windows, Leather seats, Park distance control, Full service record, Aircon, ABS ",Low kms,remote (opt keyless)
